Region	Cohorte	Academic_Area	Total
Santanderes	2012	ART & ARCHITECTURE	2
Santanderes	2007	ART & ARCHITECTURE	1
Sur-Occidente	2010	ART & ARCHITECTURE	1
Sur-Occidente	2005	ART & ARCHITECTURE	1
Eje-Cafetero	2015	ART & ARCHITECTURE	1
Eje-Cafetero	2008	ART & ARCHITECTURE	1
Caribe	2014	ART & ARCHITECTURE	1
Caribe	2013	ART & ARCHITECTURE	2
Caribe	2011	ART & ARCHITECTURE	1
Caribe	1991	ART & ARCHITECTURE	1
Valle-Aburra	2013	ART & ARCHITECTURE	1
Santanderes	2014	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Santanderes	2013	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Santanderes	2012	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	4
Santanderes	2008	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	3
Santanderes	2007	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Santanderes	2005	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Santanderes	2000	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Santanderes	1991	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Santanderes	1988	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Santanderes	1978	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Sur-Occidente	2012	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Sur-Occidente	2011	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Sur-Occidente	2010	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Sur-Occidente	2008	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Sur-Occidente	1996	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Sur-Occidente	1992	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Sur-Occidente	1990	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Sur-Occidente	1985	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Sur-Occidente	1977	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Cundi-Boyacense	2015	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Cundi-Boyacense	2012	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Eje-Cafetero	2012	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Eje-Cafetero	2010	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	3
Eje-Cafetero	2009	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	5
Eje-Cafetero	2008	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Eje-Cafetero	2006	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Eje-Cafetero	1997	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Eje-Cafetero	1980	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Amazonia	2015	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Amazonia	2002	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Amazonia	1997	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Amazonia	1994	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Llano-Orientales	2015	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Llano-Orientales	2011	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Llano-Orientales	2002	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Llano-Orientales	2000	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Llano-Orientales	1992	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Caribe	2015	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Caribe	2014	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Caribe	2013	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Caribe	2012	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Caribe	2011	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	3
Caribe	2010	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Caribe	2009	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Caribe	2004	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Caribe	2000	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Caribe	1999	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Caribe	1984	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Caribe	1983	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Caribe	1979	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Tolima-Grande	1999	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Tolima-Grande	1993	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Tolima-Grande	1979	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Pacifico	2013	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	2
Valle-Aburra	2014	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Valle-Aburra	2013	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Valle-Aburra	2012	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Valle-Aburra	2010	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Valle-Aburra	2000	BIOLOGICAL, AGRICULTURAL & HEALTH SCIENCES	1
Santanderes	2012	BUSINESS ADMINISTRATION & MANAGEMENT	1
Santanderes	2004	BUSINESS ADMINISTRATION & MANAGEMENT	1
Sur-Occidente	2011	BUSINESS ADMINISTRATION & MANAGEMENT	1
Caribe	2013	BUSINESS ADMINISTRATION & MANAGEMENT	1
Caribe	2012	BUSINESS ADMINISTRATION & MANAGEMENT	1
Caribe	2011	BUSINESS ADMINISTRATION & MANAGEMENT	1
Caribe	2010	BUSINESS ADMINISTRATION & MANAGEMENT	1
Caribe	2009	BUSINESS ADMINISTRATION & MANAGEMENT	1
Caribe	1976	BUSINESS ADMINISTRATION & MANAGEMENT	1
Valle-Aburra	2013	BUSINESS ADMINISTRATION & MANAGEMENT	3
Valle-Aburra	2011	BUSINESS ADMINISTRATION & MANAGEMENT	1
Santanderes	2014	EDUCATION	3
Santanderes	2013	EDUCATION	1
Santanderes	2009	EDUCATION	1
Santanderes	2001	EDUCATION	1
Santanderes	1999	EDUCATION	1
Santanderes	1996	EDUCATION	1
Santanderes	1994	EDUCATION	1
Santanderes	1988	EDUCATION	4
Santanderes	1987	EDUCATION	1
Santanderes	1986	EDUCATION	1
Santanderes	1985	EDUCATION	1
Santanderes	1979	EDUCATION	1
Sur-Occidente	2015	EDUCATION	1
Sur-Occidente	2009	EDUCATION	1
Sur-Occidente	2008	EDUCATION	1
Sur-Occidente	2006	EDUCATION	2
Sur-Occidente	2004	EDUCATION	1
Sur-Occidente	2000	EDUCATION	2
Sur-Occidente	1997	EDUCATION	1
Sur-Occidente	1992	EDUCATION	1
Sur-Occidente	1988	EDUCATION	3
Sur-Occidente	1983	EDUCATION	1
Sur-Occidente	1981	EDUCATION	1
Cundi-Boyacense	2013	EDUCATION	1
Cundi-Boyacense	2010	EDUCATION	1
Cundi-Boyacense	2009	EDUCATION	2
Cundi-Boyacense	2006	EDUCATION	1
Cundi-Boyacense	1998	EDUCATION	1
Cundi-Boyacense	1989	EDUCATION	1
Eje-Cafetero	2015	EDUCATION	1
Eje-Cafetero	2014	EDUCATION	1
Eje-Cafetero	2013	EDUCATION	1
Eje-Cafetero	2009	EDUCATION	1
Eje-Cafetero	2008	EDUCATION	1
Eje-Cafetero	2007	EDUCATION	1
Eje-Cafetero	2005	EDUCATION	3
Eje-Cafetero	1998	EDUCATION	1
Eje-Cafetero	1997	EDUCATION	1
Eje-Cafetero	1996	EDUCATION	1
Eje-Cafetero	1994	EDUCATION	1
Eje-Cafetero	1991	EDUCATION	1
Eje-Cafetero	1989	EDUCATION	1
Eje-Cafetero	1988	EDUCATION	1
Eje-Cafetero	1987	EDUCATION	2
Eje-Cafetero	1984	EDUCATION	1
Eje-Cafetero	1981	EDUCATION	1
Eje-Cafetero	1980	EDUCATION	1
Amazonia	2013	EDUCATION	1
Caribe	2013	EDUCATION	2
Caribe	2011	EDUCATION	1
Caribe	2009	EDUCATION	4
Caribe	2008	EDUCATION	1
Caribe	2007	EDUCATION	1
Caribe	2006	EDUCATION	1
Caribe	2005	EDUCATION	1
Caribe	2003	EDUCATION	1
Caribe	2001	EDUCATION	1
Caribe	2000	EDUCATION	1
Caribe	1998	EDUCATION	1
Caribe	1997	EDUCATION	1
Caribe	1996	EDUCATION	1
Caribe	1981	EDUCATION	1
Tolima-Grande	2013	EDUCATION	1
Tolima-Grande	2003	EDUCATION	1
Tolima-Grande	1999	EDUCATION	2
Tolima-Grande	1992	EDUCATION	1
Tolima-Grande	1975	EDUCATION	1
Pacifico	2014	EDUCATION	1
Valle-Aburra	2015	EDUCATION	1
Santanderes	2015	ENGINEERING & APPLIED SCIENCES	1
Santanderes	2014	ENGINEERING & APPLIED SCIENCES	2
Santanderes	2013	ENGINEERING & APPLIED SCIENCES	1
Santanderes	2012	ENGINEERING & APPLIED SCIENCES	1
Santanderes	2010	ENGINEERING & APPLIED SCIENCES	1
Santanderes	2009	ENGINEERING & APPLIED SCIENCES	2
Santanderes	2008	ENGINEERING & APPLIED SCIENCES	1
Santanderes	2006	ENGINEERING & APPLIED SCIENCES	1
Santanderes	2005	ENGINEERING & APPLIED SCIENCES	2
Santanderes	2004	ENGINEERING & APPLIED SCIENCES	1
Santanderes	2003	ENGINEERING & APPLIED SCIENCES	2
Santanderes	2000	ENGINEERING & APPLIED SCIENCES	1
Santanderes	1999	ENGINEERING & APPLIED SCIENCES	1
Santanderes	1997	ENGINEERING & APPLIED SCIENCES	1
Santanderes	1990	ENGINEERING & APPLIED SCIENCES	1
Santanderes	1988	ENGINEERING & APPLIED SCIENCES	1
Santanderes	1984	ENGINEERING & APPLIED SCIENCES	2
Santanderes	1983	ENGINEERING & APPLIED SCIENCES	1
Santanderes	1982	ENGINEERING & APPLIED SCIENCES	3
Santanderes	1981	ENGINEERING & APPLIED SCIENCES	2
Santanderes	1980	ENGINEERING & APPLIED SCIENCES	3
Santanderes	1976	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	2015	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	2014	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	2013	ENGINEERING & APPLIED SCIENCES	2
Sur-Occidente	2012	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	2006	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	1991	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	1985	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	1984	ENGINEERING & APPLIED SCIENCES	1
Sur-Occidente	1974	ENGINEERING & APPLIED SCIENCES	1
Cundi-Boyacense	2014	ENGINEERING & APPLIED SCIENCES	1
Cundi-Boyacense	2013	ENGINEERING & APPLIED SCIENCES	1
Cundi-Boyacense	1965	ENGINEERING & APPLIED SCIENCES	1
Eje-Cafetero	2013	ENGINEERING & APPLIED SCIENCES	1
Eje-Cafetero	2012	ENGINEERING & APPLIED SCIENCES	1
Eje-Cafetero	2009	ENGINEERING & APPLIED SCIENCES	1
Eje-Cafetero	2008	ENGINEERING & APPLIED SCIENCES	2
Eje-Cafetero	2007	ENGINEERING & APPLIED SCIENCES	1
Eje-Cafetero	2006	ENGINEERING & APPLIED SCIENCES	2
Eje-Cafetero	2004	ENGINEERING & APPLIED SCIENCES	1
Eje-Cafetero	1985	ENGINEERING & APPLIED SCIENCES	2
Eje-Cafetero	1965	ENGINEERING & APPLIED SCIENCES	1
Llano-Orientales	2013	ENGINEERING & APPLIED SCIENCES	1
Llano-Orientales	2012	ENGINEERING & APPLIED SCIENCES	1
Llano-Orientales	2010	ENGINEERING & APPLIED SCIENCES	1
Caribe	2015	ENGINEERING & APPLIED SCIENCES	2
Caribe	2014	ENGINEERING & APPLIED SCIENCES	2
Caribe	2013	ENGINEERING & APPLIED SCIENCES	1
Caribe	2012	ENGINEERING & APPLIED SCIENCES	1
Caribe	2011	ENGINEERING & APPLIED SCIENCES	3
Caribe	2010	ENGINEERING & APPLIED SCIENCES	3
Caribe	2008	ENGINEERING & APPLIED SCIENCES	5
Caribe	2007	ENGINEERING & APPLIED SCIENCES	2
Caribe	2006	ENGINEERING & APPLIED SCIENCES	1
Caribe	2005	ENGINEERING & APPLIED SCIENCES	4
Caribe	2004	ENGINEERING & APPLIED SCIENCES	2
Caribe	2003	ENGINEERING & APPLIED SCIENCES	1
Caribe	2002	ENGINEERING & APPLIED SCIENCES	1
Caribe	2001	ENGINEERING & APPLIED SCIENCES	1
Caribe	1991	ENGINEERING & APPLIED SCIENCES	1
Caribe	1983	ENGINEERING & APPLIED SCIENCES	1
Caribe	1981	ENGINEERING & APPLIED SCIENCES	1
Caribe	1980	ENGINEERING & APPLIED SCIENCES	1
Tolima-Grande	2013	ENGINEERING & APPLIED SCIENCES	1
Pacifico	2014	ENGINEERING & APPLIED SCIENCES	1
Pacifico	2011	ENGINEERING & APPLIED SCIENCES	1
Valle-Aburra	2015	ENGINEERING & APPLIED SCIENCES	2
Valle-Aburra	2014	ENGINEERING & APPLIED SCIENCES	1
Valle-Aburra	2013	ENGINEERING & APPLIED SCIENCES	1
Valle-Aburra	2012	ENGINEERING & APPLIED SCIENCES	1
Valle-Aburra	2011	ENGINEERING & APPLIED SCIENCES	3
Santanderes	2013	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	2008	HUMANITIES & SOCIAL SCIENCES	2
Santanderes	2003	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	1992	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	1989	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	1988	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	1986	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	1985	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	1982	HUMANITIES & SOCIAL SCIENCES	1
Sur-Occidente	2010	HUMANITIES & SOCIAL SCIENCES	1
Sur-Occidente	1994	HUMANITIES & SOCIAL SCIENCES	1
Sur-Occidente	1987	HUMANITIES & SOCIAL SCIENCES	1
Cundi-Boyacense	2012	HUMANITIES & SOCIAL SCIENCES	1
Cundi-Boyacense	2011	HUMANITIES & SOCIAL SCIENCES	1
Cundi-Boyacense	1983	HUMANITIES & SOCIAL SCIENCES	1
Eje-Cafetero	2015	HUMANITIES & SOCIAL SCIENCES	1
Eje-Cafetero	2011	HUMANITIES & SOCIAL SCIENCES	2
Eje-Cafetero	2009	HUMANITIES & SOCIAL SCIENCES	1
Eje-Cafetero	2008	HUMANITIES & SOCIAL SCIENCES	2
Eje-Cafetero	1999	HUMANITIES & SOCIAL SCIENCES	1
Eje-Cafetero	1988	HUMANITIES & SOCIAL SCIENCES	2
Eje-Cafetero	1987	HUMANITIES & SOCIAL SCIENCES	2
Eje-Cafetero	1982	HUMANITIES & SOCIAL SCIENCES	2
Eje-Cafetero	1981	HUMANITIES & SOCIAL SCIENCES	1
Amazonia	1999	HUMANITIES & SOCIAL SCIENCES	1
Amazonia	1987	HUMANITIES & SOCIAL SCIENCES	1
Caribe	2015	HUMANITIES & SOCIAL SCIENCES	2
Caribe	2011	HUMANITIES & SOCIAL SCIENCES	2
Caribe	2010	HUMANITIES & SOCIAL SCIENCES	4
Caribe	2009	HUMANITIES & SOCIAL SCIENCES	4
Caribe	2008	HUMANITIES & SOCIAL SCIENCES	1
Caribe	2003	HUMANITIES & SOCIAL SCIENCES	1
Caribe	2002	HUMANITIES & SOCIAL SCIENCES	1
Caribe	2000	HUMANITIES & SOCIAL SCIENCES	1
Caribe	1997	HUMANITIES & SOCIAL SCIENCES	1
Caribe	1992	HUMANITIES & SOCIAL SCIENCES	1
Caribe	1991	HUMANITIES & SOCIAL SCIENCES	2
Caribe	1986	HUMANITIES & SOCIAL SCIENCES	1
Caribe	1983	HUMANITIES & SOCIAL SCIENCES	1
Pacifico	2011	HUMANITIES & SOCIAL SCIENCES	1
Santanderes	2005	LAW	1
Santanderes	1987	LAW	1
Sur-Occidente	2009	LAW	1
Caribe	2011	LAW	1
Caribe	2010	LAW	1
Caribe	2006	LAW	1
Pacifico	2011	LAW	1
Santanderes	2012	PHYSICAL SCIENCES & MATHEMATICS	1
Santanderes	1995	PHYSICAL SCIENCES & MATHEMATICS	1
Sur-Occidente	1990	PHYSICAL SCIENCES & MATHEMATICS	1
Sur-Occidente	1979	PHYSICAL SCIENCES & MATHEMATICS	1
Cundi-Boyacense	2003	PHYSICAL SCIENCES & MATHEMATICS	1
Eje-Cafetero	2012	PHYSICAL SCIENCES & MATHEMATICS	1
Eje-Cafetero	2006	PHYSICAL SCIENCES & MATHEMATICS	1
Eje-Cafetero	2003	PHYSICAL SCIENCES & MATHEMATICS	1
Eje-Cafetero	1989	PHYSICAL SCIENCES & MATHEMATICS	1
Caribe	2004	PHYSICAL SCIENCES & MATHEMATICS	1
Caribe	1996	PHYSICAL SCIENCES & MATHEMATICS	1
Caribe	1988	PHYSICAL SCIENCES & MATHEMATICS	1
Tolima-Grande	2011	PHYSICAL SCIENCES & MATHEMATICS	1
Tolima-Grande	1993	PHYSICAL SCIENCES & MATHEMATICS	1
Pacifico	1982	PHYSICAL SCIENCES & MATHEMATICS	1
Pacifico	1981	PHYSICAL SCIENCES & MATHEMATICS	1
Valle-Aburra	2013	PHYSICAL SCIENCES & MATHEMATICS	1
